,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia ,alcaldía,latitud,longitud
5788,2020,Junio,2020-06-12,07:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,21,FISICA,DOCTORES,CUAUHTEMOC,19.4068815984629,-99.1497623004078
5789,2020,Junio,2020-06-15,06:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,29,FISICA,GUERRERO,CUAUHTEMOC,19.4375669342663,-99.1468420219973
5790,2020,Junio,2020-06-19,11:09:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4042998498269,-99.1533194314119
5791,2020,Junio,2020-06-21,07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,45,FISICA,BUENAVISTA,CUAUHTEMOC,19.4407100781652,-99.1515413896129
5792,2020,Junio,2020-06-21,06:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4162614235442,-99.1606336398943
5793,2020,Febrero,2020-02-22,05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,CENTRO,CUAUHTEMOC,19.4405990526993,-99.134762129631
5794,2020,Junio,2020-06-21,19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,54,FISICA,CENTRO,CUAUHTEMOC,19.4294246456693,-99.1250861240456
5795,2020,Junio,2020-06-21,19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,CENTRO,CUAUHTEMOC,19.4402136989325,-99.1237845113215
5796,2020,Junio,2020-06-21,21:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.456078612056,-99.1447695686885
5797,2020,Junio,2020-06-21,21:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Masculino,14,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.456078612056,-99.1447695686885
5798,2020,Junio,2020-06-22,07:30:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,35,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4084851997245,-99.1338463995488
5799,2020,Junio,2020-06-20,21:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,26,FISICA,ASTURIAS,CUAUHTEMOC,19.405965007074,-99.1278813797851
5800,2020,Junio,2020-06-19,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,ROMA NORTE,CUAUHTEMOC,19.4140374979247,-99.1585592001516
5801,2020,Junio,2020-06-22,14:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,46,FISICA,TRANSITO,CUAUHTEMOC,19.4226801438858,-99.1309488201481
5802,2020,Junio,2020-06-20,22:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,70,FISICA,BUENAVISTA,CUAUHTEMOC,19.4479166159039,-99.1483010195665
5803,2020,Junio,2020-06-19,23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,36,FISICA,CENTRO,CUAUHTEMOC,19.443076724153,-99.1304126621902
5804,2020,Junio,2020-06-23,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,32,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4394567971597,-99.1658031997544
5805,2020,Mayo,2020-05-24,08:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,CENTRO,CUAUHTEMOC,19.4431797710002,-99.1372080398568
5806,2020,Junio,2020-06-24,10:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,DOCTORES,CUAUHTEMOC,19.4262591234321,-99.1473045404053
5807,2020,Junio,2020-06-19,03:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,36,FISICA,ROMA NORTE,CUAUHTEMOC,19.4208772017351,-99.1712322001476
5808,2020,Junio,2020-06-11,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,50,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4518786936441,-99.1437341304339
5809,2020,Junio,2020-06-23,18:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Femenino,19,FISICA,BUENAVISTA,CUAUHTEMOC,19.4470425930788,-99.1529988410473
5810,2020,Junio,2020-06-24,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,JUÁREZ,CUAUHTEMOC,19.429732250591,-99.1554363192819
5811,2020,Junio,2020-06-25,01:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,TABACALERA,CUAUHTEMOC,19.4373507896177,-99.1538367277924
5812,2020,Junio,2020-06-09,19:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4176025507199,-99.1591349774295
5813,2020,Junio,2020-06-24,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ROMA NORTE,CUAUHTEMOC,19.4109633306529,-99.1644874677213
5814,2020,Junio,2020-06-23,02:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,22,FISICA,OBRERA,CUAUHTEMOC,19.4112457743399,-99.1419463203739
5815,2020,Junio,2020-06-20,14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,48,FISICA,MORELOS,CUAUHTEMOC,19.4493158830008,-99.1263370801468
5816,2020,Junio,2020-06-25,04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,52,FISICA,GUERRERO,CUAUHTEMOC,19.4498962956767,-99.1440564002942
5817,2020,Junio,2020-06-25,23:10:00,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,DELITO DE BAJO IMPACTO,Femenino,27,FISICA,JUÁREZ,CUAUHTEMOC,19.4283316024636,-99.1634361001787
5818,2020,Junio,2020-06-25,23:35:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,30,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4114734028858,-99.1335324000495
5819,2020,Junio,2020-06-13,04:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,58,FISICA,OBRERA,CUAUHTEMOC,19.4183334279613,-99.1435153892356
5820,2020,Junio,2020-06-26,02:45:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4167033996419,-99.1567118998802
5821,2020,Junio,2020-06-25,11:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,53,FISICA,ASTURIAS,CUAUHTEMOC,19.4053534516709,-99.1327140869269
5822,2019,Octubre,2019-10-15,11:26:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,59,FISICA,DOCTORES,CUAUHTEMOC,19.4076881988179,-99.1509555996555
5823,2020,Junio,2020-06-26,17:15:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,25,FISICA,ROMA SUR,CUAUHTEMOC,19.4099366324503,-99.1641510704068
5824,2020,Junio,2020-06-25,07:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,38,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4271482393141,-99.174394429763
5825,2020,Junio,2020-06-26,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,TRANSITO,CUAUHTEMOC,19.4226957220839,-99.1328059398455
5827,2020,Junio,2020-06-27,02:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,33,FISICA,ROMA NORTE,CUAUHTEMOC,19.4186661326581,-99.1709440196334
5828,2020,Mayo,2020-05-03,22:00:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,26,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4532111868092,-99.1613143096685
5829,2020,Junio,2020-06-28,20:18:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.4247889563469,-99.1396256996544
5830,2020,Junio,2020-06-29,00:45:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,ROMA SUR,CUAUHTEMOC,19.4073038801394,-99.1570242901172
5831,2020,Junio,2020-06-29,01:35:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,TABACALERA,CUAUHTEMOC,19.4380372756284,-99.1561436401571
5832,2020,Junio,2020-06-26,06:30:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,59,FISICA,DOCTORES,CUAUHTEMOC,19.426818623603,-99.1432896424638
5833,2020,Junio,2020-06-26,08:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,64,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4449747012332,-99.1570021002758
5834,2020,Mayo,2020-05-15,12:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,33,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4392062997936,-99.1591553001837
5835,2020,Junio,2020-06-29,16:17:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,55,FISICA,JUÁREZ,CUAUHTEMOC,19.4286381087818,-99.1526604898973
5836,2020,Junio,2020-06-24,04:30:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,29,FISICA,BUENAVISTA,CUAUHTEMOC,19.4400553006877,-99.149255399903
5837,2020,Junio,2020-06-29,13:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,35,FISICA,ALGARIN,CUAUHTEMOC,19.4037714663411,-99.1426665804417
5838,2020,Enero,2020-01-01,06:56:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,48,FISICA,DOCTORES,CUAUHTEMOC,19.4216065982189,-99.1440572002989
5839,2020,Junio,2020-06-29,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,34,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4092669240141,-99.1329340580293
5840,2020,Junio,2020-06-20,20:40:00,SECUESTRO EXPRESS (PARA COMETER ROBO O EXTORSIÓN),DELITO DE BAJO IMPACTO,Masculino,24,FISICA,MORELOS,CUAUHTEMOC,19.4479591217151,-99.135373680128
5841,2020,Junio,2020-06-29,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,39,FISICA,CONDESA,CUAUHTEMOC,19.4126166635043,-99.1756349081146
5842,2020,Junio,2020-06-29,07:44:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,37,FISICA,GUERRERO,CUAUHTEMOC,19.4375202479952,-99.1471543594331
5843,2020,Junio,2020-06-27,01:29:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,CONDESA,CUAUHTEMOC,19.4150520077384,-99.1748515905716
5844,2020,Junio,2020-06-30,15:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,55,FISICA,SAN RAFAEL,CUAUHTEMOC,19.434399744104,-99.1582634997344
5845,2020,Junio,2020-06-28,12:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,36,FISICA,ALGARIN,CUAUHTEMOC,19.4062695038343,-99.1388012998779
5846,2020,Junio,2020-06-30,18:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,45,FISICA,ROMA NORTE,CUAUHTEMOC,19.4215618019121,-99.1715554770555
5847,2020,Junio,2020-06-30,14:00:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,50,FISICA,GUERRERO,CUAUHTEMOC,19.4453091525383,-99.1473123735362
5848,2020,Junio,2020-06-29,19:15:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,28,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4284895798932,-99.168977105023
5849,2020,Junio,2020-06-29,13:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,45,FISICA,ESPERANZA,CUAUHTEMOC,19.4196747322368,-99.127288999486
5850,2020,Junio,2020-06-20,20:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,34,FISICA,ESPERANZA,CUAUHTEMOC,19.4190335807341,-99.1280396302389
5851,2020,Junio,2020-06-26,06:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,29,FISICA,JUÁREZ,CUAUHTEMOC,19.4325829392613,-99.1544713219725
5852,2020,Junio,2020-06-29,17:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,51,FISICA,GUERRERO,CUAUHTEMOC,19.4424313841421,-99.1475010500408
5853,2020,Julio,2020-07-01,17:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,CENTRO,CUAUHTEMOC,19.4343963521887,-99.1426544300144
5854,2020,Junio,2020-06-28,06:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,CONDESA,CUAUHTEMOC,19.4150995409186,-99.1787912031478
5856,2020,Junio,2020-06-30,08:58:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,ROMA SUR,CUAUHTEMOC,19.406820200711,-99.163928299686
5857,2020,Julio,2020-07-01,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,ROMA NORTE,CUAUHTEMOC,19.4205065294144,-99.1684206047356
5858,2020,Julio,2020-07-02,14:30:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,Masculino,56,FISICA,JUÁREZ,CUAUHTEMOC,19.4258341560957,-99.1697760902621
5859,2020,Julio,2020-07-02,01:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,CONDESA,CUAUHTEMOC,19.4161489447463,-99.1726063209875
5860,2020,Junio,2020-06-09,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,54,FISICA,BUENAVISTA,CUAUHTEMOC,19.4458575264429,-99.1504676905585
5861,2020,Julio,2020-07-02,04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,VALLE GÓMEZ,CUAUHTEMOC,19.4595666330069,-99.126929080148
5862,2020,Junio,2020-06-23,09:23:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,38,FISICA,JUÁREZ,CUAUHTEMOC,19.4290874342595,-99.1551938702384
5863,2020,Julio,2020-07-03,11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,26,FISICA,CONDESA,CUAUHTEMOC,19.4192048784946,-99.1775388423664
5864,2020,Julio,2020-07-02,10:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,40,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4540724703439,-99.1508106519089
5865,2020,Julio,2020-07-03,02:15:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Femenino,29,FISICA,GUERRERO,CUAUHTEMOC,19.4488117539052,-99.1442989581902
5866,2020,Junio,2020-06-26,13:30:00,ROBO A PASAJERO A BORDO DE METROBUS SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,23,FISICA,JUÁREZ,CUAUHTEMOC,19.4265025085347,-99.168569295761
5867,2020,Julio,2020-07-03,14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,51,FISICA,TABACALERA,CUAUHTEMOC,19.4385394315219,-99.1535458697244
5868,2020,Julio,2020-07-03,12:00:00,ROBO A PASAJERO A BORDO DE METRO SIN VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,Femenino,46,FISICA,GUERRERO,CUAUHTEMOC,19.437280801922,-99.1421714003459
5869,2020,Julio,2020-07-03,20:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4201262998569,-99.1577065292617
5870,2020,Julio,2020-07-04,05:00:00,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),DELITO DE BAJO IMPACTO,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.438634029604,-99.1400658298708
5871,2020,Julio,2020-07-04,05:00:00,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),DELITO DE BAJO IMPACTO,Masculino,30,FISICA,CENTRO,CUAUHTEMOC,19.438634029604,-99.1400658298708
5872,2020,Julio,2020-07-04,05:00:00,ROBO DE MOTOCICLETA SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,35,FISICA,GUERRERO,CUAUHTEMOC,19.4477775109672,-99.1428668697618
5873,2020,Julio,2020-07-04,13:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,43,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4044950114833,-99.1449804500648
5874,2020,Mayo,2020-05-07,10:45:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,Masculino,37,FISICA,OBRERA,CUAUHTEMOC,19.4141433980515,-99.1377567996698
5875,2020,Julio,2020-07-04,22:34:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,DOCTORES,CUAUHTEMOC,19.4207013011784,-99.1485886998836
5876,2020,Julio,2020-07-04,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,DOCTORES,CUAUHTEMOC,19.4167967025699,-99.1497231998533
5877,2020,Julio,2020-07-05,08:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,CENTRO,CUAUHTEMOC,19.4301793066605,-99.140579540317
5878,2020,Julio,2020-07-05,08:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,20,FISICA,CENTRO,CUAUHTEMOC,19.4301793066605,-99.140579540317
5879,2020,Julio,2020-07-05,15:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,19,FISICA,DOCTORES,CUAUHTEMOC,19.4081869527155,-99.1479599804531
5880,2020,Julio,2020-07-05,20:20:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,62,FISICA,BUENAVISTA,CUAUHTEMOC,19.4528152385222,-99.1472157868482
5881,2020,Julio,2020-07-06,09:30:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,JUÁREZ,CUAUHTEMOC,19.4253233000293,-99.1595500016113
5882,2020,Junio,2020-06-26,22:00:00,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,Masculino,35,FISICA,ROMA SUR,CUAUHTEMOC,19.4079794886849,-99.1653173421612
5883,2020,Julio,2020-07-03,23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,41,FISICA,TABACALERA,CUAUHTEMOC,19.4374462755226,-99.1527041224577
5884,2020,Julio,2020-07-06,06:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4503475210973,-99.1354264080209
5885,2020,Julio,2020-07-05,21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,TABACALERA,CUAUHTEMOC,19.4376482995388,-99.1527724161841
5886,2020,Julio,2020-07-06,08:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,49,FISICA,SAN RAFAEL,CUAUHTEMOC,19.4348793061605,-99.1615852148133
5887,2020,Julio,2020-07-06,22:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,TRANSITO,CUAUHTEMOC,19.4214716388537,-99.12968733556
5888,2020,Julio,2020-07-06,12:25:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,Masculino,38,FISICA,CENTRO,CUAUHTEMOC,19.4254310065346,-99.1384940566303
5889,2020,Julio,2020-07-06,05:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,27,FISICA,ROMA SUR,CUAUHTEMOC,19.4115322300254,-99.1613276897579
5890,2020,Junio,2020-06-27,01:29:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,28,FISICA,CONDESA,CUAUHTEMOC,19.4150435894871,-99.1748563459895
5891,2020,Julio,2020-07-07,11:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,JUÁREZ,CUAUHTEMOC,19.4269766467828,-99.1643903831604
5892,2020,Julio,2020-07-04,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,41,FISICA,PERALVILLO,CUAUHTEMOC,19.4603303389127,-99.1324655084782
5893,2020,Julio,2020-07-04,10:53:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,ROMA NORTE,CUAUHTEMOC,19.4123621024584,-99.1582348997693
5894,2020,Julio,2020-07-06,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,31,FISICA,OBRERA,CUAUHTEMOC,19.4096456989056,-99.1410545701719
5895,2020,Junio,2020-06-23,09:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,30,FISICA,HIPÓDROMO CONDESA,CUAUHTEMOC,19.410755826584,-99.1765533777886
5896,2020,Julio,2020-07-07,20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,60,FISICA,CENTRO,CUAUHTEMOC,19.4382649978257,-99.1301680000077
5897,2020,Julio,2020-07-08,02:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Femenino,44,FISICA,ROMA NORTE,CUAUHTEMOC,19.4191636833634,-99.155827833955
5898,2020,Julio,2020-07-07,20:00:00,ROBO DE ACCESORIOS DE AUTO,DELITO DE BAJO IMPACTO,Masculino,28,FISICA,HIPÓDROMO CONDESA,CUAUHTEMOC,19.4093185223578,-99.1777791279646
