_c0,año,mes,fecha,hora_hecho,delito,categoria_delito,sexo,edad,tipo_persona,colonia,alcaldía,latitud,longitud
15614,2023,Enero,2023-01-15,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,53,FISICA,VISTA ALEGRE,CUAUHTEMOC,19.4114416567088,-99.1322325498334
15623,2023,Marzo,2023-03-02,2024-11-11 13:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,CENTRO,CUAUHTEMOC,19.4328107591871,-99.1410595199416
15629,2023,Marzo,2023-03-07,2024-11-11 11:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,ROMA NORTE,CUAUHTEMOC,19.4118001163668,-99.1566968004095
15645,2023,Marzo,2023-03-07,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,58,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4414509853205,-99.1592770796336
15648,2023,Marzo,2023-03-08,2024-11-11 17:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,69,FISICA,BUENAVISTA,CUAUHTEMOC,19.442594045802,-99.1509725197568
15674,2023,Marzo,2023-03-09,2024-11-11 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,29,FISICA,CONDESA,CUAUHTEMOC,19.4147687176825,-99.170804290157
15677,2023,Marzo,2023-03-10,2024-11-11 04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,PERALVILLO,CUAUHTEMOC,19.4616230699585,-99.1303919296947
15682,2023,Marzo,2023-03-08,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,30,FISICA,CENTRO,CUAUHTEMOC,19.4296565603341,-99.1442611796438
15690,2023,Marzo,2023-03-11,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,CENTRO,CUAUHTEMOC,19.4312542006544,-99.1281940799103
15691,2023,Marzo,2023-03-11,2024-11-11 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,72,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4564350841459,-99.13622031994
15717,2023,Marzo,2023-03-05,2024-11-11 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,CENTRO,CUAUHTEMOC,19.4375146987918,-99.1388389802589
15718,2023,Marzo,2023-03-12,2024-11-11 22:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,66,FISICA,OBRERA,CUAUHTEMOC,19.4095768086791,-99.136075970178
15722,2023,Marzo,2023-03-13,2024-11-11 07:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,41,FISICA,GUERRERO,CUAUHTEMOC,19.4441255120487,-99.1404506597361
15725,2023,Marzo,2023-03-12,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,ROMA NORTE,CUAUHTEMOC,19.4115065056586,-99.1645373401464
15727,2023,Marzo,2023-03-10,2024-11-11 01:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,ROMA SUR,CUAUHTEMOC,19.410487022123,-99.1664131001539
15747,2023,Marzo,2023-03-14,2024-11-11 21:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,JUÁREZ,CUAUHTEMOC,19.4230227514536,-99.1714516297226
15756,2023,Marzo,2023-03-11,2024-11-11 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,22,FISICA,JUÁREZ,CUAUHTEMOC,19.4290848984692,-99.1623714596687
15759,2023,Marzo,2023-03-11,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,38,FISICA,ROMA NORTE,CUAUHTEMOC,19.4236171092703,-99.158503040411
15761,2023,Marzo,2023-03-14,2024-11-11 23:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4076993737881,-99.1699471797123
15770,2023,Marzo,2023-03-10,2024-11-11 20:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,GUERRERO,CUAUHTEMOC,19.4489187560241,-99.1463054702927
15780,2023,Marzo,2023-03-16,2024-11-11 12:34:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,40,FISICA,VALLE GÓMEZ,CUAUHTEMOC,19.457658881884,-99.1256368195676
15782,2023,Marzo,2023-03-16,2024-11-11 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,ESPERANZA,CUAUHTEMOC,19.4231255305023,-99.1290116598652
15793,2023,Marzo,2023-03-17,2024-11-11 12:14:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,ALGARIN,CUAUHTEMOC,19.407134338505,-99.1446134398787
15802,2023,Marzo,2023-03-18,2024-11-11 10:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,25,FISICA,CENTRO,CUAUHTEMOC,19.4429812614344,-99.1309055197231
15810,2023,Marzo,2023-03-18,2024-11-11 18:02:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,CENTRO,CUAUHTEMOC,19.4319204090697,-99.1354000598083
15811,2023,Marzo,2023-03-18,2024-11-11 21:28:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,33,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4084304814733,-99.1333883997735
15817,2023,Marzo,2023-03-20,2024-11-11 04:58:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,26,FISICA,PERALVILLO,CUAUHTEMOC,19.4614991461085,-99.1366817099544
15818,2023,Marzo,2023-03-20,2024-11-11 04:58:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,28,FISICA,PERALVILLO,CUAUHTEMOC,19.4614991461085,-99.1366817099544
15821,2023,Marzo,2023-03-20,2024-11-11 16:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,CENTRO,CUAUHTEMOC,19.4379647668384,-99.1269084501766
15823,2023,Marzo,2023-03-18,2024-11-11 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,CUAUHTÉMOC,CUAUHTEMOC,19.4313979860105,-99.1596216600677
15827,2023,Marzo,2023-03-20,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,59,FISICA,ROMA NORTE,CUAUHTEMOC,19.4144693459687,-99.1634103398024
15832,2023,Marzo,2023-03-21,2024-11-11 09:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,32,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4109866356281,-99.1687861802391
15841,2023,Marzo,2023-03-22,2024-11-11 07:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,27,FISICA,ATLAMPA,CUAUHTEMOC,19.4586072566461,-99.1581880997778
15843,2023,Marzo,2023-03-22,2024-11-11 09:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,38,FISICA,DOCTORES,CUAUHTEMOC,19.420803553922,-99.1501754502326
15844,2023,Marzo,2023-03-21,2024-11-11 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,50,FISICA,MORELOS,CUAUHTEMOC,19.4439726556964,-99.1307160295763
15845,2023,Marzo,2023-03-22,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.4275894737124,-99.1418967201242
15850,2023,Marzo,2023-03-20,2024-11-11 03:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,41,FISICA,JUÁREZ,CUAUHTEMOC,19.4246694777545,-99.164907039695
15863,2023,Marzo,2023-03-20,2024-11-11 22:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,46,FISICA,GUERRERO,CUAUHTEMOC,19.4494369767762,-99.1411855803673
15869,2023,Marzo,2023-03-24,2024-11-11 15:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,35,FISICA,CENTRO,CUAUHTEMOC,19.4300965109727,-99.1478450600144
15870,2023,Marzo,2023-03-24,2024-11-11 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,23,FISICA,BUENAVISTA,CUAUHTEMOC,19.4504072529176,-99.1523498297515
15888,2023,Marzo,2023-03-27,2024-11-11 03:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,36,FISICA,CENTRO,CUAUHTEMOC,19.4354108004497,-99.1356758800646
15901,2023,Marzo,2023-03-25,2024-11-11 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,59,FISICA,ROMA NORTE,CUAUHTEMOC,19.4149177429908,-99.1551060198587
15904,2023,Marzo,2023-03-14,2024-11-11 15:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,CENTRO,CUAUHTEMOC,19.4254984082425,-99.1395539003036
15909,2023,Marzo,2023-03-27,2024-11-11 19:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,23,FISICA,TRANSITO,CUAUHTEMOC,19.4155329320976,-99.1279937300963
15910,2023,Marzo,2023-03-26,2024-11-11 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,34,FISICA,CENTRO,CUAUHTEMOC,19.4341193796935,-99.14088313003
15911,2023,Marzo,2023-03-27,2024-11-11 22:44:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,26,FISICA,ROMA SUR,CUAUHTEMOC,19.4057575697004,-99.1554254304588
15916,2023,Marzo,2023-03-28,2024-11-11 17:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,69,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4026283075858,-99.1708628799462
15924,2023,Marzo,2023-03-26,2024-11-11 22:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,39,FISICA,SAN SIMÓN TOLNAHUAC,CUAUHTEMOC,19.4635932930416,-99.141927659783
15930,2023,Marzo,2023-03-28,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,JUÁREZ,CUAUHTEMOC,19.4238032787494,-99.1643562896346
15962,2023,Marzo,2023-03-28,2024-11-11 23:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,CENTRO,CUAUHTEMOC,19.4339905557569,-99.1351881602576
15978,2023,Abril,2023-04-03,2024-11-11 05:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,47,FISICA,BUENOS AIRES,CUAUHTEMOC,19.4042864567166,-99.1468177699623
15981,2023,Abril,2023-04-03,2024-11-11 05:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,ESPERANZA,CUAUHTEMOC,19.4218416020408,-99.127844540421
15990,2023,Abril,2023-04-03,2024-11-11 23:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,30,FISICA,ROMA SUR,CUAUHTEMOC,19.4074084356438,-99.1552108495613
15993,2023,Abril,2023-04-01,2024-11-11 21:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,52,FISICA,PERALVILLO,CUAUHTEMOC,19.4600778670971,-99.1337446902023
16003,2023,Abril,2023-04-05,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,41,FISICA,CENTRO,CUAUHTEMOC,19.4284827079921,-99.1505675004224
16004,2023,Abril,2023-04-05,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,CENTRO,CUAUHTEMOC,19.4284827079921,-99.1505675004224
16006,2023,Abril,2023-04-05,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,17,FISICA,SANTA MARIA INSURGENTES,CUAUHTEMOC,19.45907150186,-99.1480377301562
16007,2023,Abril,2023-04-05,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,16,FISICA,SANTA MARIA INSURGENTES,CUAUHTEMOC,19.45907150186,-99.1480377301562
16011,2023,Abril,2023-04-05,2024-11-11 15:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,25,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4463347777622,-99.1534294195484
16021,2023,Abril,2023-04-05,2024-11-11 23:53:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,61,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4063876421198,-99.1684830596424
16023,2023,Abril,2023-04-06,2024-11-11 11:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,41,FISICA,TABACALERA,CUAUHTEMOC,19.4388544936499,-99.1537945997931
16028,2023,Abril,2023-04-05,2024-11-11 18:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,25,FISICA,ROMA NORTE,CUAUHTEMOC,19.4105926563434,-99.1668097495559
16041,2023,Abril,2023-04-08,2024-11-11 08:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,28,FISICA,DOCTORES,CUAUHTEMOC,19.4134632499797,-99.1442024396087
16047,2023,Abril,2023-04-08,2024-11-11 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,DOCTORES,CUAUHTEMOC,19.4214841310696,-99.1435707400059
16051,2023,Abril,2023-04-07,2024-11-11 04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,34,FISICA,CENTRO,CUAUHTEMOC,19.4305169104208,-99.1413250603749
16055,2023,Abril,2023-04-09,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,TABACALERA,CUAUHTEMOC,19.4374469287603,-99.1489823204262
16065,2023,Abril,2023-04-10,2024-11-11 11:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,44,FISICA,AMPLIACIÓN ASTURIAS,CUAUHTEMOC,19.4084353654069,-99.1334201399121
16090,2023,Abril,2023-04-11,2024-11-11 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,29,FISICA,EX-HIPÓDROMO DE PERALVILLO,CUAUHTEMOC,19.4573515872904,-99.1292530697871
16109,2023,Abril,2023-04-11,2024-11-11 17:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,37,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.441403420588,-99.1591864698588
16114,2023,Abril,2023-04-13,2024-11-11 15:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,21,FISICA,MORELOS,CUAUHTEMOC,19.4449590637146,-99.1255411501737
16120,2023,Abril,2023-04-14,2024-11-11 09:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,20,FISICA,GUERRERO,CUAUHTEMOC,19.444874711617,-99.1451187698939
16122,2023,Abril,2023-04-14,2024-11-11 10:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,38,FISICA,DOCTORES,CUAUHTEMOC,19.421173840095,-99.1533086301545
16123,2023,Abril,2023-04-14,2024-11-11 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,32,FISICA,DOCTORES,CUAUHTEMOC,19.4147532678615,-99.1490130504215
16127,2023,Abril,2023-04-09,2024-11-11 23:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,40,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4122832963543,-99.1674032795314
16130,2023,Abril,2023-04-12,2024-11-11 01:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,26,FISICA,HIPÓDROMO,CUAUHTEMOC,19.4126830004087,-99.1718128295589
16134,2023,Abril,2023-04-11,2024-11-11 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,47,FISICA,SANTA MARIA LA RIBERA,CUAUHTEMOC,19.4415816656563,-99.1594496400993
16135,2023,Abril,2023-04-14,2024-11-11 22:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,33,FISICA,PERALVILLO,CUAUHTEMOC,19.4634445440487,-99.1374070195537
16151,2023,Abril,2023-04-14,2024-11-11 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,31,FISICA,TABACALERA,CUAUHTEMOC,19.4316900617191,-99.1587750599199
16155,2023,Abril,2023-04-15,2024-11-11 04:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,23,FISICA,CENTRO,CUAUHTEMOC,19.435661380345,-99.1247347003936
16164,2023,Abril,2023-04-17,2024-11-11 20:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,26,FISICA,PERALVILLO,CUAUHTEMOC,19.4621607997131,-99.1362691699524
16171,2023,Abril,2023-04-17,2024-11-11 08:05:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,48,FISICA,ROMA NORTE,CUAUHTEMOC,19.4177270237021,-99.1682378899155
16174,2023,Abril,2023-04-18,2024-11-11 16:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,23,FISICA,ALGARIN,CUAUHTEMOC,19.4060183358323,-99.1370565595474
16180,2023,Abril,2023-04-19,2024-11-11 09:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,31,FISICA,ROMA SUR,CUAUHTEMOC,19.4058829558138,-99.1566532596192
16193,2023,Abril,2023-04-20,2024-11-11 02:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,48,FISICA,DOCTORES,CUAUHTEMOC,19.4171262279217,-99.1467216603514
16199,2023,Abril,2023-04-20,2024-11-11 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Femenino,64,FISICA,MORELOS,CUAUHTEMOC,19.4468219895404,-99.1277799495667
16200,2023,Abril,2023-04-16,2024-11-11 20:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,36,FISICA,NONOALCO TLATELOLCO,CUAUHTEMOC,19.4522794667758,-99.1380929904488
16209,2023,Abril,2023-04-21,2024-11-11 07:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,25,FISICA,CENTRO,CUAUHTEMOC,19.4380086133359,-99.1292676298103
16218,2023,Abril,2023-04-21,2024-11-11 13:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,Masculino,72,FISICA,MORELOS,CUAUHTEMOC,19.4442837614657,-99.1340857698151
